79	exploredata-ZA3692_Varv635	variables	0
79	exploredata-ZA3777_Varv11_gb	variables	0
79	exploredata-ZA3811_Varv11_gb	variables	0
79	exploredata-ZA3811_Varv280_se	variables	0
79	exploredata-ZA3977_Varq28_20	variables	1
79	exploredata-ZA3977_Varq8_g	variables	1
79	exploredata-ZA3978_VarQ12_G	variables	1
79	exploredata-ZA3978_VarQ44_21	variables	1
79	exploredata-ZA3979_VarQ12_G	variables	1
79	exploredata-ZA3979_VarQ45_21	variables	1
79	exploredata-ZA3983_VarQ56_21	variables	1
79	exploredata-ZA3983_VarQ8_G	variables	1
79	exploredata-ZA3986_VarQ63_21	variables	0
79	exploredata-ZA3986_VarQ9_G	variables	1
79	exploredata-ZA4153_VarQ27_7	variables	1
79	exploredata-ZA4230_Var312	variables	0
79	exploredata-ZA4230_Varv314	variables	0
79	exploredata-ZA4230_Varv325	variables	0
79	exploredata-ZA4235_VarQ5_3	variables	1
79	exploredata-ZA4460_Varq124a	variables	3
79	exploredata-ZA4460_Varq128e	variables	3
79	exploredata-ZA4460_Varq129f	variables	3
79	exploredata-ZA4506_Varv3138	variables	2
79	exploredata-ZA4507_Varv482	variables	2
79	exploredata-ZA4565_Varv329	variables	2
79	exploredata-ZA4752_Varv17	variables	1
79	exploredata-ZA4752_Varv35	variables	1
79	exploredata-ZA4753_Varv295	variables	3
79	exploredata-ZA4753_Varv296	variables	3
79	exploredata-ZA4753_Varv297	variables	3
79	exploredata-ZA4753_Varv298	variables	3
79	exploredata-ZA4753_Varv299	variables	3
79	exploredata-ZA4753_Varv300	variables	3
79	exploredata-ZA4753_Varv301	variables	3
79	exploredata-ZA4797_Varv17	variables	1
79	exploredata-ZA4797_Varv35	variables	1
79	exploredata-ZA4819_Varv150	variables	2
79	exploredata-ZA4819_Varv163	variables	1
79	exploredata-ZA4819_Varv296	variables	2
79	exploredata-ZA5180_VarB5022_1	variables	0
79	exploredata-ZA5180_VarB5022_2	variables	0
79	exploredata-ZA5180_VarB5022_3	variables	0
79	exploredata-ZA5180_VarB5022_4	variables	0
79	exploredata-ZA5180_VarB5022_5	variables	0
79	exploredata-ZA5276_Varhe01	variables	0
79	exploredata-ZA5276_Varhe02	variables	0
79	exploredata-ZA5276_Varhe03	variables	0
79	exploredata-ZA5276_Varhe04	variables	0
79	exploredata-ZA5276_Varhe05	variables	0
79	exploredata-ZA5276_Varhe06	variables	0
79	exploredata-ZA5276_Varhe07	variables	0
79	exploredata-ZA5276_Varhe08	variables	0
79	exploredata-ZA5276_Varhe09	variables	0
79	exploredata-ZA5276_Varhe10	variables	0
79	exploredata-ZA5276_Varhe11	variables	0
79	exploredata-ZA5276_Varhe12	variables	0
79	exploredata-ZA5449_Varv134	variables	0
79	exploredata-ZA5449_Varv151	variables	0
79	exploredata-ZA5480_Varv183	variables	0
79	exploredata-ZA5480_Varv214	variables	3
79	exploredata-ZA5480_Varv225	variables	3
79	exploredata-ZA5500_Varv15	variables	3
79	exploredata-ZA5500_Varv18	variables	3
79	exploredata-ZA5500_Varv19	variables	3
79	exploredata-ZA5500_Varv22	variables	2
79	exploredata-ZA5500_Varv23	variables	2
79	exploredata-ZA5500_Varv24	variables	2
79	exploredata-ZA5500_Varv25	variables	2
79	exploredata-ZA5500_Varv26	variables	2
79	exploredata-ZA5500_Varv27	variables	2
79	exploredata-ZA5500_Varv29	variables	0
79	exploredata-ZA5500_Varv30	variables	0
79	exploredata-ZA5500_Varv31	variables	0
79	exploredata-ZA5500_Varv32	variables	2
79	exploredata-ZA5500_Varv33	variables	2
79	exploredata-ZA5500_Varv34	variables	2
79	exploredata-ZA5500_Varv36	variables	2
79	exploredata-ZA5500_Varv37	variables	2
79	exploredata-ZA5500_Varv39	variables	3
79	exploredata-ZA5500_Varv40	variables	3
79	exploredata-ZA5500_Varv42	variables	3
79	exploredata-ZA5500_Varv48	variables	3
79	exploredata-ZA5500_Varv49	variables	3
79	exploredata-ZA5500_Varv5	variables	1
79	exploredata-ZA5500_Varv50	variables	3
79	exploredata-ZA5500_Varv57	variables	3
79	exploredata-ZA5500_Varv58	variables	3
79	exploredata-ZA5500_Varv59	variables	3
79	exploredata-ZA5500_Varv6	variables	1
79	exploredata-ZA5500_Varv60	variables	3
79	exploredata-ZA5500_Varv61	variables	0
79	exploredata-ZA5500_Varv62	variables	1
79	exploredata-ZA5500_Varv63	variables	1
79	exploredata-ZA5686_Varqa11_9	variables	1
79	exploredata-ZA5686_Varqa12_1	variables	1
79	exploredata-ZA5686_Varqa13_8	variables	1
79	exploredata-ZA5686_Varqa15_7	variables	1
79	exploredata-ZA5686_Varqa9_1	variables	1
79	exploredata-ZA5686_Varqp13bat4	variables	1
79	exploredata-ZA5686_Varqp13bde4	variables	1
79	exploredata-ZA5686_Varqp13bdk1	variables	1
79	exploredata-ZA5686_Varqp13bgb4	variables	1
79	exploredata-ZA5686_Varqp13bie5	variables	1
79	exploredata-ZA5800_VarV24	variables	0
79	exploredata-ZA5914_Varqa1	variables	0
79	exploredata-ZA5914_Varqa13_2	variables	0
79	exploredata-ZA5914_Varqa16_2	variables	3
79	exploredata-ZA5914_Varqa16_4	variables	3
79	exploredata-ZA5914_Varqa5_11	variables	0
79	exploredata-ZA5914_Varqa6_7	variables	3
79	exploredata-ZA5932_Varqa4b_13	variables	0
79	exploredata-ZA5998_Varqe2b_6	variables	0
79	exploredata-ZA6670_VarV11	variables	3
79	exploredata-ZA6693_Varqa10_6	variables	0
79	exploredata-ZA6696_Varqa8_11	variables	3
79	exploredata-ZA6861_Varqa6b_6	variables	0
79	exploredata-ZA6861_Varqa6t_6	variables	0
79	exploredata-ZA6862_Varqa2t_6	variables	0
79	exploredata-ZA6900_Varv13	variables	3
79	exploredata-ZA6900_Varv14	variables	0
79	exploredata-ZA6900_Varv15	variables	0
79	exploredata-ZA6900_Varv16	variables	0
79	exploredata-ZA6900_Varv17	variables	0
79	exploredata-ZA6900_Varv18	variables	0
79	exploredata-ZA6900_Varv19	variables	0
79	exploredata-ZA6900_Varv20	variables	0
79	exploredata-ZA6900_Varv30	variables	3
79	exploredata-ZA6925_Varqd1	variables	0
79	exploredata-ZA6925_Varqd3_9	variables	0
79	exploredata-ZA6925_Varqd5_2	variables	0
79	exploredata-ZA6925_Varqd5_3	variables	0
79	exploredata-ZA6925_Varqd7_2	variables	3
79	exploredata-ZA6925_Varqd7_4	variables	3
79	exploredata-ZA6925_Varqd7_5	variables	3
79	exploredata-ZA6928_Varqa3a_13	variables	1
79	exploredata-ZA6928_Varqa3b_13	variables	1
79	exploredata-ZA6928_Varqa4a_12	variables	1
79	exploredata-ZA6928_Varqa4b_13	variables	1
79	exploredata-ZA6928_Varqa5_11	variables	1
79	exploredata-ZA6928_Varqb3_4	variables	2
79	exploredata-ZA7482_Varqa27_6	variables	3
79	exploredata-ZA7482_Varqa4_6	variables	3
79	exploredata-ZA7488_Varqa4_1	variables	0
79	exploredata-ZA7488_Varqa4_10	variables	0
79	exploredata-ZA7488_Varqa4_11	variables	0
79	exploredata-ZA7488_Varqa4_2	variables	0
79	exploredata-ZA7488_Varqa4_3	variables	0
79	exploredata-ZA7488_Varqa4_4	variables	0
79	exploredata-ZA7488_Varqa4_5	variables	0
79	exploredata-ZA7488_Varqa4_6	variables	0
79	exploredata-ZA7488_Varqa4_7	variables	0
79	exploredata-ZA7488_Varqa4_8	variables	0
79	exploredata-ZA7488_Varqa4_9	variables	0
79	exploredata-ZA7500_Varv13	variables	1
79	exploredata-ZA7500_Varv199	variables	1
79	exploredata-ZA7500_Varv200	variables	1
79	exploredata-ZA7500_Varv201	variables	1
79	exploredata-ZA7500_Varv202	variables	1
79	exploredata-ZA7500_Varv203	variables	1
79	exploredata-ZA7500_Varv204	variables	3
79	exploredata-ZA7503_VarB008	variables	0
79	exploredata-ZA7650_Varv22	variables	3
79	exploredata-ZA7650_Varv26	variables	0
79	exploredata-ZA7650_Varv54	variables	0
79	gesis-ssoar-27073	publications	2
79	gesis-ssoar-31230	publications	2
79	gesis-ssoar-55093	publications	2
79	gesis-ssoar-55665	publications	2
79	gesis-ssoar-56828	publications	2
79	gesis-ssoar-57011	publications	2
79	gesis-ssoar-63070	publications	2
79	gesis-ssoar-63089	publications	2
79	gesis-ssoar-64322	publications	2
79	gesis-ssoar-67509	publications	2
79	gesis-ssoar-70580	publications	2
79	gesis-ssoar-72434	publications	2
79	gesis-ssoar-74076	publications	2
79	gesis-ssoar-74431	publications	2
79	gesis-ssoar-75275	publications	2
79	gesis-ssoar-75344	publications	2
79	gesis-ssoar-75976	publications	2
79	gesis-ssoar-76312	publications	2
79	gesis-ssoar-76379	publications	2
79	gesis-ssoar-77379	publications	2
79	gesis-ssoar-78329	publications	2
79	gesis-ssoar-78470	publications	2
79	gesis-ssoar-79135	publications	2
79	gesis-ssoar-79315	publications	2
79	gesis-ssoar-85241	publications	2
79	gesis-ssoar-86208	publications	2
79	gesis-ssoar-87190	publications	2
79	gesis-ssoar-87689	publications	2
79	gesis-ssoar-89654	publications	2
79	gesis-ssoar-95779	publications	2
79	missy-european-union-statistics-on-income-and-living-conditions-2009	research_data	2
79	pretest-104	instruments_tools	0
79	pretest-109	instruments_tools	0
79	pretest-112	instruments_tools	0
79	pretest-115	instruments_tools	2
79	pretest-129	instruments_tools	2
79	SDN-10.7802-1517	research_data	2
79	SDN-10.7802-2134	research_data	2
79	SDN-10.7802-2294	research_data	2
79	SDN-10.7802-2314	research_data	2
79	SDN-10.7802-2518	research_data	2
79	ZA2221	research_data	2
79	ZA3627	research_data	2
79	ZA3638	research_data	2
79	ZA3670	research_data	2
79	ZA3692	research_data	2
79	ZA3886	research_data	2
79	ZA4203	research_data	2
79	ZA4230	research_data	2
79	ZA4234	research_data	2
79	ZA4506	research_data	2
79	ZA4507	research_data	2
79	ZA4546	research_data	2
79	ZA4743	research_data	2
79	ZA4755	research_data	2
79	ZA4799	research_data	2
79	ZA4800	research_data	2
79	ZA4804	research_data	2
79	ZA4890	research_data	2
79	ZA5079	research_data	2
79	ZA5174	research_data	2
79	ZA5229	research_data	2
79	ZA5270	research_data	2
79	ZA5272	research_data	2
79	ZA5294	research_data	2
79	ZA5352	research_data	2
79	ZA5564	research_data	2
79	ZA5586	research_data	2
79	ZA5666	research_data	2
79	ZA5693	research_data	2
79	ZA5777	research_data	2
79	ZA5779	research_data	2
79	ZA5795	research_data	2
79	ZA5798	research_data	2
79	ZA5853	research_data	2
79	ZA5874	research_data	2
79	ZA5879	research_data	2
79	ZA5923	research_data	2
79	ZA5967	research_data	2
79	ZA6440	research_data	2
79	ZA6595	research_data	2
79	ZA6627	research_data	2
79	ZA6633	research_data	2
79	ZA6644	research_data	2
79	ZA6648	research_data	2
79	ZA6655	research_data	2
79	ZA6656	research_data	2
79	ZA6715	research_data	2
79	ZA6725	research_data	2
79	ZA6740	research_data	2
79	ZA6741	research_data	2
79	ZA6768	research_data	2
79	ZA6779	research_data	2
79	ZA6791	research_data	2
79	ZA6799	research_data	2
79	ZA6848	research_data	2
79	ZA6861	research_data	2
79	ZA6917	research_data	2
79	ZA6958	research_data	2
79	ZA6959	research_data	2
79	ZA6970	research_data	2
79	ZA7472	research_data	2
79	ZA7474	research_data	2
79	ZA7488	research_data	2
79	ZA7493	research_data	2
79	ZA7501	research_data	2
79	ZA7503	research_data	2
79	ZA7505	research_data	2
79	ZA7539	research_data	2
79	ZA7556	research_data	2
79	ZA7563	research_data	2
79	ZA7565	research_data	2
79	ZA7572	research_data	2
79	ZA7575	research_data	2
79	ZA7579	research_data	2
79	ZA7590	research_data	2
79	ZA7645	research_data	2
79	ZA7648	research_data	2
79	ZA7655	research_data	2
79	ZA7657	research_data	2
79	ZA7658	research_data	2
79	ZA7685	research_data	2
79	ZA7692	research_data	2
79	ZA7695	research_data	2
79	ZA7781	research_data	2
79	ZA7791	research_data	2
79	ZA7798	research_data	2
79	ZA7824	research_data	2
79	ZA7832	research_data	2
79	ZA7853	research_data	2
79	ZA7887	research_data	2
79	ZA7901	research_data	2
79	ZA7905	research_data	2
79	ZA7917	research_data	2
79	ZA7921	research_data	2
79	ZA7929	research_data	2
79	ZA8603	research_data	2
79	zis149	instruments_tools	2
79	zis167	instruments_tools	0
79	zis176	instruments_tools	0
79	zis177	instruments_tools	2
79	zis178	instruments_tools	3
79	zis179	instruments_tools	0
79	zis180	instruments_tools	2
79	zis187	instruments_tools	2
79	zis204	instruments_tools	2
79	zis205	instruments_tools	2
79	zis206	instruments_tools	3
79	zis207	instruments_tools	1
79	zis208	instruments_tools	3
79	zis248	instruments_tools	0
79	zis259	instruments_tools	2
79	zis262	instruments_tools	0
79	zis306_exz	instruments_tools	0
79	zis349	instruments_tools	0
79	zis38	instruments_tools	0
79	zis57	instruments_tools	0
79	zis63	instruments_tools	3
79	zis64	instruments_tools	2
79	zis67	instruments_tools	0
79	zis68	instruments_tools	0
79	zis69	instruments_tools	0
79	zis70	instruments_tools	0
79	zis81	instruments_tools	0
81	bibsonomy-czarnek2021rightwing	publications	2
81	bibsonomy-fischer2022interrelationships	publications	2
81	bibsonomy-flachsland2021germanys	publications	2
81	bibsonomy-ioanaancuta2023pandemicinduced	publications	2
81	bibsonomy-jakucionyteskodiene2021climate	publications	2
81	bibsonomy-jakucionyteskodiene2022changes	publications	2
81	bibsonomy-knight2019explaining	publications	2
81	bibsonomy-kostis2023examining	publications	2
81	bibsonomy-ljiljana2021attitudes	publications	2
81	bibsonomy-lo2015relationship	publications	2
81	bibsonomy-marquardt2020fridays	publications	2
81	bibsonomy-martin2023biospheric	publications	2
81	bibsonomy-mccrighta2016political	publications	2
81	bibsonomy-moralesginer2022place	publications	2
81	bibsonomy-nistor2022ranking	publications	2
81	bibsonomy-nistor2024important	publications	2
81	bibsonomy-pfeifer2023changing	publications	2
81	bibsonomy-raymond2020hexaco	publications	2
81	bibsonomy-schubert2020rooted	publications	2
81	bibsonomy-smith2017public	publications	2
81	bibsonomy-smith2019anomalous	publications	2
81	bibsonomy-smith2019window	publications	2
81	bibsonomy-smith2020thinning	publications	2
81	bibsonomy-stefkovics2024climate	publications	2
81	bibsonomy-sun2018climate	publications	2
81	bibsonomy-tjernstrome2008differences	publications	2
81	bibsonomy-tosun2024attributing	publications	2
81	bibsonomy-tranter2023science	publications	2
81	bibsonomy-tucholska2024climate	publications	2
81	bibsonomy-vainio2013belief	publications	2
81	bibsonomy-wicker2013conscientious	publications	2
81	cews-2-806913	publications	2
81	cews-2-807579	publications	2
81	cews-2-808304	publications	2
81	cews-2-809275	publications	2
81	cews-2-809746	publications	2
81	csa-assia-124447	publications	2
81	csa-pais-2007-10790	publications	2
81	csa-pais-2008-392019	publications	2
81	csa-pais-2008-392021	publications	2
81	csa-pais-2011-46847	publications	2
81	csa-pais-2011-87619	publications	2
81	csa-ps-200817850	publications	2
81	csa-ps-201005205	publications	2
81	csa-ps-201231235	publications	2
81	csa-ps-201412967	publications	2
81	csa-sa-201026797	publications	2
81	dbd-16	instruments_tools	0
81	dbd-23	instruments_tools	1
81	exploredata-ZA3172_Varv93	variables	2
81	exploredata-ZA4530_Varv312	variables	3
81	exploredata-ZA4565_Varv271	variables	3
81	exploredata-ZA4742_Varv475	variables	2
81	exploredata-ZA4742_Varv476	variables	2
81	exploredata-ZA4742_Varv477	variables	2
81	exploredata-ZA4742_Varv495	variables	2
81	exploredata-ZA4744_Varv514	variables	2
81	exploredata-ZA4744_Varv705	variables	3
81	exploredata-ZA4744_Varv709	variables	2
81	exploredata-ZA4744_Varv710	variables	2
81	exploredata-ZA4744_Varv711	variables	2
81	exploredata-ZA4744_Varv712	variables	3
81	exploredata-ZA4744_Varv713	variables	3
81	exploredata-ZA4744_Varv714	variables	3
81	exploredata-ZA4744_Varv715	variables	3
81	exploredata-ZA4744_Varv720	variables	2
81	exploredata-ZA4744_Varv726	variables	3
81	exploredata-ZA4744_Varv727	variables	4
81	exploredata-ZA4744_Varv728	variables	4
81	exploredata-ZA4744_Varv729	variables	4
81	exploredata-ZA4744_Varv730	variables	4
81	exploredata-ZA4744_Varv731	variables	4
81	exploredata-ZA4744_Varv732	variables	4
81	exploredata-ZA4744_Varv733	variables	4
81	exploredata-ZA4744_Varv734	variables	4
81	exploredata-ZA4744_Varv735	variables	4
81	exploredata-ZA4744_Varv737	variables	3
81	exploredata-ZA4744_Varv738	variables	4
81	exploredata-ZA4971_Varv522	variables	3
81	exploredata-ZA4971_Varv523	variables	2
81	exploredata-ZA4971_Varv524	variables	2
81	exploredata-ZA4971_Varv525	variables	2
81	exploredata-ZA4973_Varv314	variables	2
81	exploredata-ZA4975_Varv385	variables	3
81	exploredata-ZA4975_Varv401	variables	4
81	exploredata-ZA4975_Varv403	variables	4
81	exploredata-ZA4975_Varv406	variables	4
81	exploredata-ZA4975_Varv409	variables	4
81	exploredata-ZA4975_Varv410	variables	4
81	exploredata-ZA4975_Varv411	variables	4
81	exploredata-ZA4975_Varv412	variables	4
81	exploredata-ZA4994_Varv488	variables	4
81	exploredata-ZA4994_Varv489	variables	4
81	exploredata-ZA4994_Varv491	variables	4
81	exploredata-ZA4994_Varv492	variables	4
81	exploredata-ZA4994_Varv493	variables	4
81	exploredata-ZA4994_Varv494	variables	4
81	exploredata-ZA4994_Varv495	variables	4
81	exploredata-ZA4994_Varv496	variables	4
81	exploredata-ZA4999_Varv325	variables	2
81	exploredata-ZA5235_Varv121	variables	1
81	exploredata-ZA5235_Varv236	variables	1
81	exploredata-ZA5479_Varv363	variables	0
81	exploredata-ZA5479_Varv368	variables	0
81	exploredata-ZA5479_Varv369	variables	0
81	exploredata-ZA5479_Varv370	variables	0
81	exploredata-ZA5479_Varv371	variables	2
81	exploredata-ZA5479_Varv372	variables	2
81	exploredata-ZA5479_Varv373	variables	2
81	exploredata-ZA5479_Varv381	variables	4
81	exploredata-ZA5479_Varv382	variables	4
81	exploredata-ZA5479_Varv383	variables	4
81	exploredata-ZA5479_Varv384	variables	4
81	exploredata-ZA5479_Varv385	variables	4
81	exploredata-ZA5479_Varv386	variables	4
81	exploredata-ZA5479_Varv387	variables	4
81	exploredata-ZA5479_Varv388	variables	4
81	exploredata-ZA5479_Varv389	variables	4
81	exploredata-ZA5479_Varv390	variables	4
81	exploredata-ZA5479_Varv391	variables	4
81	exploredata-ZA5480_Varv214	variables	1
81	exploredata-ZA5500_Varv43	variables	4
81	exploredata-ZA5564_VarV535	variables	1
81	exploredata-ZA5564_VarV546	variables	1
81	exploredata-ZA5564_VarV559	variables	4
81	exploredata-ZA5564_VarV560	variables	4
81	exploredata-ZA5564_VarV561	variables	4
81	exploredata-ZA5564_VarV562	variables	4
81	exploredata-ZA5564_VarV563	variables	2
81	exploredata-ZA5564_VarV564	variables	4
81	exploredata-ZA5564_VarV565	variables	4
81	exploredata-ZA5564_VarV566	variables	4
81	exploredata-ZA5564_VarV567	variables	4
81	exploredata-ZA5612_Varqa9_13	variables	1
81	exploredata-ZA5613_Varqa4_13	variables	1
